trabajador,dia,turno,disposicion
5,4,manana,3
5,4,tarde,4
5,4,noche,5
5,5,manana,4
5,5,tarde,10
5,5,noche,0
5,6,manana,1
5,6,tarde,10
5,6,noche,9
5,7,manana,3
5,7,tarde,8
5,7,noche,0
5,8,manana,2
5,8,tarde,6
5,8,noche,2
5,9,manana,0
5,9,tarde,6
5,9,noche,7
5,10,manana,2
5,10,tarde,4
5,10,noche,0
5,11,manana,0
5,11,tarde,4
5,11,noche,9
6,1,manana,9
6,1,tarde,1
6,1,noche,5
6,2,manana,4
6,2,tarde,7
6,2,noche,10
6,3,manana,8
6,3,tarde,8
6,3,noche,7
6,4,manana,2
6,4,tarde,8
6,4,noche,7
6,5,manana,4
6,5,tarde,3
6,5,noche,1
6,6,manana,5
6,6,tarde,2
6,6,noche,7
6,7,manana,10
6,7,tarde,4
6,7,noche,2
6,8,manana,0
6,8,tarde,5
6,8,noche,4
6,9,manana,9
6,9,tarde,10
6,9,noche,3
6,10,manana,2
6,10,tarde,9
6,10,noche,10
6,11,manana,6
6,11,tarde,6
6,11,noche,8
7,1,manana,5
7,1,tarde,1
7,1,noche,6
7,2,manana,10
7,2,tarde,1
7,2,noche,2
7,3,manana,2
7,3,tarde,7
7,3,noche,5
7,4,manana,3
7,4,tarde,0
7,4,noche,4
7,5,manana,6
7,5,tarde,3
7,5,noche,7
7,6,manana,4
7,6,tarde,5
7,6,noche,4
7,7,manana,9
7,7,tarde,9
7,7,noche,0
7,8,manana,4
7,8,tarde,10
7,8,noche,5
7,9,manana,3
7,9,tarde,0
7,9,noche,10
7,10,manana,1
7,10,tarde,7
7,10,noche,4
7,11,manana,2
7,11,tarde,6
7,11,noche,10
8,1,manana,8
8,1,tarde,4
8,1,noche,1
8,2,manana,10
8,2,tarde,4
8,2,noche,5
8,3,manana,9
8,3,tarde,3
8,3,noche,3
8,4,manana,2
8,4,tarde,7
8,4,noche,2
8,5,manana,7
8,5,tarde,9
8,5,noche,5
8,6,manana,6
8,6,tarde,8
8,6,noche,7
8,7,manana,8
8,7,tarde,10
8,7,noche,3
8,8,manana,3
8,8,tarde,10
8,8,noche,9
8,9,manana,1
8,9,tarde,8
8,9,noche,7
8,10,manana,8
8,10,tarde,5
8,10,noche,1
8,11,manana,9
8,11,tarde,1
8,11,noche,0
9,1,manana,8
9,1,tarde,8
9,1,noche,3
9,2,manana,9
9,2,tarde,8
9,2,noche,2
9,3,manana,2
9,3,tarde,5
9,3,noche,8
9,4,manana,7
9,4,tarde,1
9,4,noche,10
9,5,manana,3
9,5,tarde,9
9,5,noche,7
9,6,manana,1
9,6,tarde,8
9,6,noche,7
9,7,manana,0
9,7,tarde,7
9,7,noche,2
9,8,manana,8
9,8,tarde,6
9,8,noche,7
9,9,manana,9
9,9,tarde,0
9,9,noche,8
9,10,manana,7
9,10,tarde,10
9,10,noche,4
9,11,manana,0
9,11,tarde,6
9,11,noche,4
10,1,manana,0
10,1,tarde,3
10,1,noche,9
10,2,manana,1
10,2,tarde,0
10,2,noche,6
10,3,manana,5
10,3,tarde,1
10,3,noche,8
10,4,manana,0
10,4,tarde,1
10,4,noche,7
10,5,manana,0
10,5,tarde,4
10,5,noche,6
10,6,manana,2
10,6,tarde,2
10,6,noche,10
10,7,manana,10
10,7,tarde,6
10,7,noche,5
10,8,manana,6
10,8,tarde,7
10,8,noche,6
10,9,manana,6
10,9,tarde,1
10,9,noche,10
10,10,manana,10
10,10,tarde,8
10,10,noche,2
10,11,manana,10
10,11,tarde,5
10,11,noche,1
11,1,manana,2
11,1,tarde,8
11,1,noche,6
11,2,manana,8
11,2,tarde,2
11,2,noche,3
11,3,manana,0
11,3,tarde,0
11,3,noche,4
11,4,manana,7
11,4,tarde,10
11,4,noche,8
11,5,manana,6
11,5,tarde,8
11,5,noche,6
11,6,manana,3
11,6,tarde,3
11,6,noche,7
11,7,manana,5
11,7,tarde,2
11,7,noche,4
11,8,manana,3
11,8,tarde,1
11,8,noche,0
11,9,manana,10
11,9,tarde,6
11,9,noche,9
11,10,manana,0
11,10,tarde,3
11,10,noche,3
11,11,manana,1
11,11,tarde,1
11,11,noche,9
12,1,manana,0
12,1,tarde,7
12,1,noche,9
12,2,manana,10
12,2,tarde,0
12,2,noche,3
12,3,manana,0
12,3,tarde,6
12,3,noche,7
12,4,manana,3
12,4,tarde,8
12,4,noche,3
12,5,manana,0
12,5,tarde,2
12,5,noche,8
12,6,manana,4
12,6,tarde,3
12,6,noche,9
12,7,manana,5
12,7,tarde,9
12,7,noche,9
12,8,manana,10
12,8,tarde,5
12,8,noche,3
12,9,manana,4
12,9,tarde,2
12,9,noche,10
12,10,manana,8
12,10,tarde,3
12,10,noche,6
12,11,manana,4
12,11,tarde,4
12,11,noche,0
13,1,manana,8
13,1,tarde,9
13,1,noche,2
13,2,manana,10
13,2,tarde,10
13,2,noche,6
13,3,manana,8
13,3,tarde,7
13,3,noche,0
13,4,manana,5
13,4,tarde,10
13,4,noche,10
13,5,manana,6
13,5,tarde,8
13,5,noche,5
13,6,manana,6
13,6,tarde,6
13,6,noche,2
13,7,manana,4
13,7,tarde,6
13,7,noche,2
13,8,manana,8
13,8,tarde,7
13,8,noche,3
13,9,manana,3
13,9,tarde,4
13,9,noche,2
13,10,manana,7
13,10,tarde,0
13,10,noche,8
13,11,manana,6
13,11,tarde,6
13,11,noche,8
14,1,manana,8
14,1,tarde,2
14,1,noche,6
14,2,manana,3
14,2,tarde,4
14,2,noche,3
14,3,manana,5
14,3,tarde,10
14,3,noche,1
14,4,manana,7
14,4,tarde,5
14,4,noche,1
14,5,manana,8
14,5,tarde,3
14,5,noche,0
14,6,manana,4
14,6,tarde,6
14,6,noche,10
14,7,manana,9
14,7,tarde,9
14,7,noche,0
14,8,manana,1
14,8,tarde,3
14,8,noche,9
14,9,manana,10
14,9,tarde,8
14,9,noche,3
14,10,manana,7
14,10,tarde,3
14,10,noche,5
14,11,manana,4
14,11,tarde,0
14,11,noche,3
15,1,manana,3
15,1,tarde,1
15,1,noche,7
15,2,manana,3
15,2,tarde,9
15,2,noche,3
15,3,manana,6
15,3,tarde,3
15,3,noche,8
15,4,manana,5
15,4,tarde,4
15,4,noche,6
15,5,manana,7
15,5,tarde,8
15,5,noche,10
15,6,manana,5
15,6,tarde,4
15,6,noche,4
15,7,manana,5
15,7,tarde,8
15,7,noche,7
15,8,manana,7
15,8,tarde,1
15,8,noche,7
15,9,manana,5
15,9,tarde,3
15,9,noche,5
15,10,manana,5
15,10,tarde,6
15,10,noche,0
15,11,manana,9
15,11,tarde,3
15,11,noche,2
16,1,manana,0
16,1,tarde,4
16,1,noche,8
16,2,manana,9
16,2,tarde,9
16,2,noche,6
16,3,manana,4
16,3,tarde,2
16,3,noche,3
16,4,manana,5
16,4,tarde,3
16,4,noche,6
16,5,manana,9
16,5,tarde,3
16,5,noche,7
16,6,manana,8
16,6,tarde,10
16,6,noche,10
16,7,manana,5
16,7,tarde,4
16,7,noche,7
16,8,manana,10
16,8,tarde,7
16,8,noche,7
16,9,manana,2
16,9,tarde,5
16,9,noche,2
16,10,manana,2
16,10,tarde,8
16,10,noche,7
16,11,manana,2
16,11,tarde,8
16,11,noche,10
17,1,manana,0
17,1,tarde,8
17,1,noche,0
17,2,manana,1
17,2,tarde,10
17,2,noche,0
17,3,manana,0
17,3,tarde,6
17,3,noche,2
17,4,manana,10
17,4,tarde,3
17,4,noche,1
17,5,manana,2
17,5,tarde,0
17,5,noche,3
17,6,manana,8
17,6,tarde,7
17,6,noche,5
17,7,manana,0
17,7,tarde,9
17,7,noche,10
17,8,manana,10
17,8,tarde,9
17,8,noche,7
17,9,manana,10
17,9,tarde,7
17,9,noche,0
17,10,manana,0
17,10,tarde,8
17,10,noche,8
17,11,manana,6
17,11,tarde,0
17,11,noche,0
18,1,manana,8
18,1,tarde,4
18,1,noche,8
18,2,manana,4
18,2,tarde,0
18,2,noche,8
18,3,manana,10
18,3,tarde,6
18,3,noche,2
18,4,manana,1
18,4,tarde,1
18,4,noche,8
18,5,manana,2
18,5,tarde,3
18,5,noche,3
18,6,manana,9
18,6,tarde,8
18,6,noche,4
18,7,manana,5
18,7,tarde,4
18,7,noche,6
18,8,manana,1
18,8,tarde,5
18,8,noche,6
18,9,manana,7
18,9,tarde,9
18,9,noche,3
18,10,manana,3
18,10,tarde,4
18,10,noche,10
18,11,manana,1
18,11,tarde,10
18,11,noche,10
19,1,manana,0
19,1,tarde,1
19,1,noche,6
19,2,manana,6
19,2,tarde,6
19,2,noche,8
19,3,manana,7
19,3,tarde,0
19,3,noche,10
19,4,manana,0
19,4,tarde,2
19,4,noche,1
19,5,manana,7
19,5,tarde,6
19,5,noche,10
19,6,manana,5
19,6,tarde,9
19,6,noche,1
19,7,manana,8
19,7,tarde,0
19,7,noche,3
19,8,manana,3
19,8,tarde,9
19,8,noche,7
19,9,manana,4
19,9,tarde,0
19,9,noche,1
19,10,manana,10
19,10,tarde,4
19,10,noche,8
19,11,manana,9
19,11,tarde,10
19,11,noche,0
20,1,manana,2
20,1,tarde,5
20,1,noche,0
20,2,manana,3
20,2,tarde,9
20,2,noche,2
20,3,manana,6
20,3,tarde,1
20,3,noche,4
20,4,manana,2
20,4,tarde,9
20,4,noche,3
20,5,manana,9
20,5,tarde,6
20,5,noche,10
20,6,manana,8
20,6,tarde,5
20,6,noche,6
20,7,manana,2
20,7,tarde,1
20,7,noche,8
20,8,manana,5
20,8,tarde,0
20,8,noche,1
20,9,manana,6
20,9,tarde,3
20,9,noche,1
20,10,manana,5
20,10,tarde,9
20,10,noche,9
20,11,manana,9
20,11,tarde,6
20,11,noche,5
21,1,manana,0
21,1,tarde,10
21,1,noche,4
21,2,manana,7
21,2,tarde,7
21,2,noche,3
21,3,manana,5
21,3,tarde,8
21,3,noche,6
21,4,manana,6
21,4,tarde,2
21,4,noche,10
21,5,manana,9
21,5,tarde,10
21,5,noche,6
21,6,manana,1
21,6,tarde,9
21,6,noche,4
21,7,manana,3
21,7,tarde,1
21,7,noche,1
21,8,manana,4
21,8,tarde,2
21,8,noche,6
21,9,manana,10
21,9,tarde,2
21,9,noche,6
21,10,manana,5
21,10,tarde,5
21,10,noche,1
21,11,manana,1
21,11,tarde,0
21,11,noche,4
22,1,manana,7
22,1,tarde,5
22,1,noche,4
22,2,manana,1
22,2,tarde,2
22,2,noche,1
22,3,manana,2
22,3,tarde,6
22,3,noche,7
22,4,manana,8
22,4,tarde,8
22,4,noche,8
22,5,manana,6
22,5,tarde,1
22,5,noche,0
22,6,manana,1
22,6,tarde,5
22,6,noche,8
22,7,manana,1
22,7,tarde,9
22,7,noche,9
22,8,manana,5
22,8,tarde,6
22,8,noche,0
22,9,manana,4
22,9,tarde,6
22,9,noche,6
22,10,manana,1
22,10,tarde,8
22,10,noche,3
22,11,manana,9
22,11,tarde,8
22,11,noche,2
23,1,manana,10
23,1,tarde,6
23,1,noche,2
23,2,manana,2
23,2,tarde,4
23,2,noche,4
23,3,manana,4
23,3,tarde,7
23,3,noche,2
23,4,manana,1
23,4,tarde,2
23,4,noche,6
23,5,manana,4
23,5,tarde,6
23,5,noche,4
23,6,manana,7
23,6,tarde,1
23,6,noche,5
23,7,manana,4
23,7,tarde,3
23,7,noche,10
23,8,manana,7
23,8,tarde,9
23,8,noche,9
23,9,manana,3
23,9,tarde,7
23,9,noche,1
23,10,manana,2
23,10,tarde,4
23,10,noche,0
23,11,manana,6
23,11,tarde,5
23,11,noche,9
24,1,manana,6
24,1,tarde,5
24,1,noche,7
24,2,manana,5
24,2,tarde,6
24,2,noche,10
24,3,manana,9
24,3,tarde,2
24,3,noche,4
24,4,manana,5
24,4,tarde,9
24,4,noche,3
24,5,manana,7
24,5,tarde,5
24,5,noche,2
24,6,manana,6
24,6,tarde,5
24,6,noche,4
24,7,manana,10
24,7,tarde,7
24,7,noche,9
24,8,manana,3
24,8,tarde,5
24,8,noche,6
24,9,manana,4
24,9,tarde,6
24,9,noche,5
24,10,manana,1
24,10,tarde,9
24,10,noche,3
24,11,manana,9
24,11,tarde,8
24,11,noche,2
25,1,manana,10
25,1,tarde,8
25,1,noche,0
25,2,manana,7
25,2,tarde,3
25,2,noche,7
25,3,manana,4
25,3,tarde,1
25,3,noche,6
25,4,manana,10
25,4,tarde,7
25,4,noche,2
25,5,manana,10
25,5,tarde,4
25,5,noche,3
25,6,manana,4
25,6,tarde,10
25,6,noche,2
25,7,manana,6
25,7,tarde,6
25,7,noche,1
25,8,manana,7
25,8,tarde,9
25,8,noche,7
25,9,manana,9
25,9,tarde,6
25,9,noche,8
25,10,manana,8
25,10,tarde,6
25,10,noche,8
25,11,manana,0
25,11,tarde,5
25,11,noche,8
26,1,manana,9
26,1,tarde,10
26,1,noche,1
26,2,manana,1
26,2,tarde,3
26,2,noche,10
26,3,manana,10
26,3,tarde,5
26,3,noche,2
26,4,manana,10
26,4,tarde,9
26,4,noche,0
26,5,manana,9
26,5,tarde,10
26,5,noche,10
26,6,manana,10
26,6,tarde,6
26,6,noche,5
26,7,manana,6
26,7,tarde,1
26,7,noche,0
26,8,manana,1
26,8,tarde,4
26,8,noche,3
26,9,manana,8
26,9,tarde,8
26,9,noche,8
26,10,manana,9
26,10,tarde,9
26,10,noche,3
26,11,manana,7
26,11,tarde,5
26,11,noche,6
27,1,manana,7
27,1,tarde,10
27,1,noche,9
27,2,manana,8
27,2,tarde,2
27,2,noche,5
27,3,manana,0
27,3,tarde,7
27,3,noche,1
27,4,manana,4
27,4,tarde,6
27,4,noche,1
27,5,manana,1
27,5,tarde,2
27,5,noche,5
27,6,manana,4
27,6,tarde,5
27,6,noche,7
27,7,manana,3
27,7,tarde,8
27,7,noche,7
27,8,manana,5
27,8,tarde,7
27,8,noche,1
27,9,manana,7
27,9,tarde,7
27,9,noche,5
27,10,manana,1
27,10,tarde,4
27,10,noche,0
27,11,manana,1
27,11,tarde,0
27,11,noche,5
28,1,manana,10
28,1,tarde,1
28,1,noche,10
28,2,manana,2
28,2,tarde,3
28,2,noche,8
28,3,manana,2
28,3,tarde,8
28,3,noche,2
28,4,manana,5
28,4,tarde,8
28,4,noche,6
28,5,manana,7
28,5,tarde,3
28,5,noche,6
28,6,manana,10
28,6,tarde,2
28,6,noche,2
28,7,manana,10
28,7,tarde,10
28,7,noche,6
28,8,manana,6
28,8,tarde,0
28,8,noche,9
28,9,manana,3
28,9,tarde,7
28,9,noche,9
28,10,manana,6
28,10,tarde,6
28,10,noche,0
28,11,manana,3
28,11,tarde,3
28,11,noche,4
29,1,manana,1
29,1,tarde,9
29,1,noche,1
29,2,manana,8
29,2,tarde,2
29,2,noche,5
29,3,manana,5
29,3,tarde,3
29,3,noche,7
29,4,manana,1
29,4,tarde,4
29,4,noche,10
29,5,manana,7
29,5,tarde,8
29,5,noche,10
29,6,manana,5
29,6,tarde,9
29,6,noche,6
29,7,manana,9
29,7,tarde,6
29,7,noche,9
29,8,manana,1
29,8,tarde,5
29,8,noche,5
29,9,manana,7
29,9,tarde,9
29,9,noche,2
29,10,manana,10
29,10,tarde,4
29,10,noche,9
29,11,manana,9
29,11,tarde,1
29,11,noche,10
30,1,manana,2
30,1,tarde,5
30,1,noche,1
30,2,manana,3
30,2,tarde,4
30,2,noche,1
30,3,manana,2
30,3,tarde,5
30,3,noche,2
30,4,manana,8
30,4,tarde,6
30,4,noche,6
30,5,manana,9
30,5,tarde,2
30,5,noche,9
30,6,manana,6
30,6,tarde,6
30,6,noche,2
30,7,manana,7
30,7,tarde,10
30,7,noche,8
30,8,manana,10
30,8,tarde,2
30,8,noche,8
30,9,manana,2
30,9,tarde,7
30,9,noche,4
30,10,manana,2
30,10,tarde,2
30,10,noche,5
30,11,manana,7
30,11,tarde,9
30,11,noche,0
31,1,manana,5
31,1,tarde,0
31,1,noche,7
31,2,manana,2
31,2,tarde,3
31,2,noche,6
31,3,manana,8
31,3,tarde,8
31,3,noche,10
31,4,manana,7
31,4,tarde,6
31,4,noche,10
31,5,manana,7
31,5,tarde,6
31,5,noche,7
31,6,manana,7
31,6,tarde,2
31,6,noche,1
31,7,manana,9
31,7,tarde,0
31,7,noche,3
31,8,manana,4
31,8,tarde,0
31,8,noche,4
31,9,manana,3
31,9,tarde,8
31,9,noche,4
31,10,manana,2
31,10,tarde,7
31,10,noche,9
31,11,manana,7
31,11,tarde,8
31,11,noche,8
32,1,manana,1
32,1,tarde,9
32,1,noche,1
32,2,manana,4
32,2,tarde,8
32,2,noche,5
32,3,manana,8
32,3,tarde,0
32,3,noche,7
32,4,manana,8
32,4,tarde,3
32,4,noche,6
32,5,manana,1
32,5,tarde,10
32,5,noche,3
32,6,manana,4
32,6,tarde,0
32,6,noche,7
32,7,manana,4
32,7,tarde,5
32,7,noche,1
32,8,manana,7
32,8,tarde,1
32,8,noche,3
32,9,manana,3
32,9,tarde,9
32,9,noche,5
32,10,manana,9
32,10,tarde,10
32,10,noche,6
32,11,manana,2
32,11,tarde,9
32,11,noche,2
33,1,manana,3
33,1,tarde,3
33,1,noche,0
33,2,manana,9
33,2,tarde,5
33,2,noche,8
33,3,manana,4
33,3,tarde,9
33,3,noche,8
33,4,manana,2
33,4,tarde,5
33,4,noche,4
33,5,manana,4
33,5,tarde,9
33,5,noche,4
33,6,manana,8
33,6,tarde,10
33,6,noche,1
33,7,manana,2
33,7,tarde,6
33,7,noche,0
33,8,manana,4
33,8,tarde,10
33,8,noche,2
33,9,manana,2
33,9,tarde,3
33,9,noche,2
33,10,manana,5
33,10,tarde,3
33,10,noche,10
33,11,manana,6
33,11,tarde,7
33,11,noche,2
